id,shape,carat,style,gold,image,image_filename,category
1775,round,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-084_Y1.jpg?v=1750236847,1775_GJPO-084_Y1.jpg,necklace
1776,heart,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-073_R1.jpg?v=1750416062,1776_GJPO-073_R1.jpg,earring
1777,pear,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-083_W1.jpg?v=1750416151,1777_GJPO-083_W1.jpg,necklace
1778,princess,3.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-072_Y1.jpg?v=1750236885,1778_GJPO-072_Y1.jpg,earring
1779,round,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-071_Y1.jpg?v=1750236893,1779_GJPO-071_Y1.jpg,necklace
1780,round,4.5,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-070_Y1.jpg?v=1750236902,1780_GJPO-070_Y1.jpg,necklace
1781,round,2.5,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-069_R1.jpg?v=1750417382,1781_GJPO-069_R1.jpg,necklace
1782,round,1.75,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-082_R1.jpg?v=1750417479,1782_GJPO-082_R1.jpg,earring
1783,emerald,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-081_Y1.jpg?v=1750236926,1783_GJPO-081_Y1.jpg,necklace
1784,radiant,3.25,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-068_R1.jpg?v=1750416172,1784_GJPO-068_R1.jpg,earring
1785,heart,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-080_R1.jpg?v=1750416113,1785_GJPO-080_R1.jpg,necklace
1786,princess,2.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-064_R1.jpg?v=1750416074,1786_GJPO-064_R1.jpg,earring
1787,princess,2.5,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-050_Y1.jpg?v=1750236966,1787_GJPO-050_Y1.jpg,earring
1788,princess,1.5,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-063_R1.jpg?v=1750415983,1788_GJPO-063_R1.jpg,earring
1789,round,1.25,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-049_R1.jpg?v=1750415941,1789_GJPO-049_R1.jpg,earring
1790,round,2.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-062_R1.jpg?v=1750415915,1790_GJPO-062_R1.jpg,necklace
1791,round,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-061_R1.jpg?v=1750415888,1791_GJPO-061_R1.jpg,necklace
1792,heart,1.0,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-030_R1.jpg?v=1750414619,1792_GJPO-030_R1.jpg,earring
1793,cushion,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-031_R1.jpg?v=1750414660,1793_GJPO-031_R1.jpg,earring
1794,round,2.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-052_Y1.jpg?v=1750414860,1794_GJPO-052_Y1.jpg,necklace
1795,marquise,2.0,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-053_R1.jpg?v=1750414963,1795_GJPO-053_R1.jpg,earring
1796,pear,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-054_R1.jpg?v=1750415115,1796_GJPO-054_R1.jpg,earring
1797,round,1.25,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-057_Y1.jpg?v=1750237111,1797_GJPO-057_Y1.jpg,earring
1798,round,2.75,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-021_R1.jpg?v=1750413543,1798_GJPO-021_R1.jpg,necklace
1799,emerald,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-048_R1.jpg?v=1750415875,1799_GJPO-048_R1.jpg,necklace
1800,oval,3.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-060_Y1.jpg?v=1750237015,1800_GJPO-060_Y1.jpg,earring
1801,round,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-047_R1.jpg?v=1750415589,1801_GJPO-047_R1.jpg,necklace
1802,round,0.75,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-056_R1.jpg?v=1750415153,1802_GJPO-056_R1.jpg,earring
1803,round,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-016_Y1_c916aecd-9cba-45ce-aadf-fef99dc0a465.jpg?v=1750237500,1803_GJPO-016_Y1_c916aecd-9cba-45ce-aadf-fef99dc0a465.jpg,necklace
1804,round,1.0,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-017_R1.jpg?v=1750412982,1804_GJPO-017_R1.jpg,earring
1805,round,2.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-023_R1.jpg?v=1750413800,1805_GJPO-023_R1.jpg,necklace
1806,round,1.75,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-051_R1.jpg?v=1750414775,1806_GJPO-051_R1.jpg,earring
1807,emerald,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-058_R1.jpg?v=1750415360,1807_GJPO-058_R1.jpg,earring
1808,round,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-045_R1.jpg?v=1750415546,1808_GJPO-045_R1.jpg,necklace
1809,round,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-044_R1.jpg?v=1750415473,1809_GJPO-044_R1.jpg,necklace
1810,round,1.5,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-042_W1.jpg?v=1750415385,1810_GJPO-042_W1.jpg,earring
1811,round,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-041_R1.jpg?v=1750415316,1811_GJPO-041_R1.jpg,necklace
1812,round,2.5,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-040_R1.jpg?v=1750415280,1812_GJPO-040_R1.jpg,necklace
1813,round,0.5,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-036_R1.jpg?v=1750414818,1813_GJPO-036_R1.jpg,necklace
1814,round,2.75,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-035_R1.jpg?v=1750414705,1814_GJPO-035_R1.jpg,necklace
1815,pear,5.25,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-034_W1.jpg?v=1750414448,1815_GJPO-034_W1.jpg,necklace
1816,round,2.25,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-033_R1.jpg?v=1750414387,1816_GJPO-033_R1.jpg,earring
1817,heart,1.5,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-032_R1.jpg?v=1750414202,1817_GJPO-032_R1.jpg,earring
1818,pear,1.75,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-011_R1.jpg?v=1750414123,1818_GJPO-011_R1.jpg,necklace
1819,round,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-010_R1.jpg?v=1751616764,1819_GJPO-010_R1.jpg,necklace
1820,heart,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-009_R1.jpg?v=1750414002,1820_GJPO-009_R1.jpg,necklace
1821,pear,3.75,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-008_W1.jpg?v=1750413831,1821_GJPO-008_W1.jpg,necklace
1822,pear,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-007_R1.jpg?v=1750413730,1822_GJPO-007_R1.jpg,earring
1823,asscher,1.5,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-006_R1.jpg?v=1750413601,1823_GJPO-006_R1.jpg,earring
1824,oval,2.0,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-005_R1.jpg?v=1750413477,1824_GJPO-005_R1.jpg,earring
1825,round,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-004_Y1.jpg?v=1750413410,1825_GJPO-004_Y1.jpg,necklace
1826,oval,1.0,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-003_R1.jpg?v=1750413012,1826_GJPO-003_R1.jpg,earring
1827,heart,1.5,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-002_R1.jpg?v=1750412906,1827_GJPO-002_R1.jpg,earring
1828,round,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-001_R1.jpg?v=1750412807,1828_GJPO-001_R1.jpg,necklace
1829,heart,1.0,pendant,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJPO-039_R1.jpg?v=1750415007,1829_GJPO-039_R1.jpg,necklace
1830,round,2.5,chain,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-005A_R1.jpg?v=1750417803,1830_GJBR-005A_R1.jpg,bangle
1831,round,8.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-006_R1.jpg?v=1750417836,1831_GJBR-006_R1.jpg,bangle
1832,round,1.0,ring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-011_R1.jpg?v=1750417966,1832_GJBR-011_R1.jpg,bangle
1833,oval,8.75,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-007_W1.jpg?v=1750418476,1833_GJBR-007_W1.jpg,bangle
1834,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-008ARD_R1.jpg?v=1750505866,1834_AIBA-008ARD_R1.jpg,bangle
1835,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-086ARD_Y1.jpg?v=1750505823,1835_AIBA-086ARD_Y1.jpg,bangle
1836,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-013_W1.jpg?v=1750505860,1836_AIBA-013_W1.jpg,bangle
1837,round,21.25,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-018_Y1.jpg?v=1750236574,1837_GJBR-018_Y1.jpg,bangle
1838,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-004RD_R1.jpg?v=1750505862,1838_AIBA-004RD_R1.jpg,bangle
1839,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-076ARD_R1.jpg?v=1750505827,1839_AIBA-076ARD_R1.jpg,bangle
1840,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-069RD_R1.jpg?v=1750505856,1840_AIBA-069RD_R1.jpg,bangle
1841,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-019_R1.jpg?v=1750418127,1841_GJBR-019_R1.jpg,bangle
1842,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-046RD_R1.jpg?v=1750505864,1842_AIBA-046RD_R1.jpg,bangle
1843,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AILBR-768_W1.jpg?v=1752147160,1843_AILBR-768_W1.jpg,bangle
1844,heart,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-004_Y1.jpg?v=1750236623,1844_GJBR-004_Y1.jpg,bangle
1845,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AILBR-730_R1.jpg?v=1752147188,1845_AILBR-730_R1.jpg,bangle
1846,round,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/BR-0552_Y1.jpg?v=1752147397,1846_BR-0552_Y1.jpg,bangle
1847,emerald,1.0,chain,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-010_R1.jpg?v=1750418550,1847_GJBR-010_R1.jpg,bangle
1848,emerald,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AILBR-729_R1.jpg?v=1752147191,1848_AILBR-729_R1.jpg,bangle
1849,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-068RD_R1.jpg?v=1750505833,1849_AIBA-068RD_R1.jpg,bangle
1850,round,2.0,chain,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-015_Y1.jpg?v=1750236614,1850_GJBR-015_Y1.jpg,bangle
1851,cushion,9.75,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-014_R1.jpg?v=1750236640,1851_GJBR-014_R1.jpg,bangle
1852,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AILBR-593_R1.jpg?v=1752147228,1852_AILBR-593_R1.jpg,bangle
1853,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-016RD_R1.jpg?v=1750505847,1853_AIBA-016RD_R1.jpg,bangle
1854,round,3.5,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-008_W1.jpg?v=1750418356,1854_GJBR-008_W1.jpg,bangle
1855,round,5.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-020_R1.jpg?v=1750418395,1855_GJBR-020_R1.jpg,bangle
1856,round,1.75,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-002_Y1.jpg?v=1750236658,1856_GJBR-002_Y1.jpg,bangle
1857,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AILBR-594_R1.jpg?v=1752147206,1857_AILBR-594_R1.jpg,bangle
1858,marquise,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AILBR-734_R1.jpg?v=1751012957,1858_AILBR-734_R1.jpg,bangle
1859,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-045ARD_W1.jpg?v=1750505840,1859_AIBA-045ARD_W1.jpg,bangle
1860,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-067RD_Y1.jpg?v=1750505838,1860_AIBA-067RD_Y1.jpg,bangle
1861,emerald,4.0,ring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-001_R1.jpg?v=1750418268,1861_GJBR-001_R1.jpg,bangle
1862,oval,2.25,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-009_R1.jpg?v=1750418205,1862_GJBR-009_R1.jpg,bangle
1863,round,1.25,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-003_R1.jpg?v=1750418144,1863_GJBR-003_R1.jpg,bangle
1864,round,5.75,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-017_Y1.jpg?v=1750236583,1864_GJBR-017_Y1.jpg,bangle
1865,radiant,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AILBR-721_Y1.jpg?v=1752147193,1865_AILBR-721_Y1.jpg,bangle
1866,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-020A_R1.jpg?v=1750505842,1866_AIBA-020A_R1.jpg,bangle
1867,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-001A_Y1.jpg?v=1750505869,1867_AIBA-001A_Y1.jpg,bangle
1868,round,1.0,bangle,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIBA-015RD_R1.jpg?v=1750505851,1868_AIBA-015RD_R1.jpg,bangle
1869,round,1.0,chain,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-016_W1.jpg?v=1750418038,1869_GJBR-016_W1.jpg,bangle
1870,round,2.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/GJBR-012_R1.jpg?v=1751616766,1870_GJBR-012_R1.jpg,bangle
1871,round,21.25,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-017_R1.jpg?v=1751023570,1871_DDBR-017_R1.jpg,bangle
1872,pear,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-042PR_Y1.jpg?v=1752036106,1872_DDBR-042PR_Y1.jpg,bangle
1873,emerald,1.0,chain,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-008MQ_Y1.jpg?v=1752036852,1873_DDBR-008MQ_Y1.jpg,bangle
1874,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-043RD_W1.jpg?v=1752036103,1874_DDBR-043RD_W1.jpg,bangle
1875,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-010RD_W1.jpg?v=1752036850,1875_DDBR-010RD_W1.jpg,bangle
1876,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-045MQ_Y1.jpg?v=1752036106,1876_DDBR-045MQ_Y1.jpg,bangle
1877,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-015EM_R1.jpg?v=1752036851,1877_DDBR-015EM_R1.jpg,bangle
1878,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-046RD_Y1.jpg?v=1752036105,1878_DDBR-046RD_Y1.jpg,bangle
1879,emerald,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-015EM_R1.jpg?v=1752036851,1879_DDBR-015EM_R1.jpg,bangle
1880,emerald,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-016RD_Y1.jpg?v=1752036851,1880_DDBR-016RD_Y1.jpg,bangle
1881,round,1.0,chain,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-047_R1.jpg?v=1752036104,1881_DDBR-047_R1.jpg,bangle
1882,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-018RD_W1.jpg?v=1752036851,1882_DDBR-018RD_W1.jpg,bangle
1883,emerald,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-048EM_W1.jpg?v=1752036103,1883_DDBR-048EM_W1.jpg,bangle
1884,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-019EM_R1.jpg?v=1752036853,1884_DDBR-019EM_R1.jpg,bangle
1885,emerald,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-020OV_Y1.jpg?v=1752036853,1885_DDBR-020OV_Y1.jpg,bangle
1886,oval,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-021_R1.jpg?v=1752036853,1886_DDBR-021_R1.jpg,bangle
1887,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-022RD_R1.jpg?v=1752036853,1887_DDBR-022RD_R1.jpg,bangle
1888,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-023RD_W1.jpg?v=1752036853,1888_DDBR-023RD_W1.jpg,bangle
1889,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-024_Y1.jpg?v=1752036899,1889_DDBR-024_Y1.jpg,bangle
1890,pear,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-041PR_R1.jpg?v=1752036106,1890_DDBR-041PR_R1.jpg,bangle
1891,round,1.0,chain,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-050_R1.jpg?v=1752036106,1891_DDBR-050_R1.jpg,bangle
1892,emerald,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-051EM_Y1.jpg?v=1752036107,1892_DDBR-051EM_Y1.jpg,bangle
1893,marquise,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-052MQ_Y1.jpg?v=1752036106,1893_DDBR-052MQ_Y1.jpg,bangle
1894,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-053RD_Y1.jpg?v=1752036106,1894_DDBR-053RD_Y1.jpg,bangle
1895,oval,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-054OV_R1.jpg?v=1752036107,1895_DDBR-054OV_R1.jpg,bangle
1896,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-055_R1.jpg?v=1752050552,1896_DDBR-055_R1.jpg,bangle
1897,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-027PR_R1.jpg?v=1752147181,1897_DDBR-027PR_R1.jpg,bangle
1898,princess,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-028PE_R1.jpg?v=1752036899,1898_DDBR-028PE_R1.jpg,bangle
1899,pear,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-029RD_Y1.jpg?v=1752036899,1899_DDBR-029RD_Y1.jpg,bangle
1900,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-030RD_R1.jpg?v=1752036900,1900_DDBR-030RD_R1.jpg,bangle
1901,emerald,6.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-056EM_W1.jpg?v=1752052082,1901_DDBR-056EM_W1.jpg,bangle
1902,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-031MQ_R1.jpg?v=1752036899,1902_DDBR-031MQ_R1.jpg,bangle
1903,emerald,1.0,chain,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-058_Y1.jpg?v=1752052084,1903_DDBR-058_Y1.jpg,bangle
1904,marquise,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-032RD_W1.jpg?v=1752036899,1904_DDBR-032RD_W1.jpg,bangle
1905,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-061RD_W1.jpg?v=1752052082,1905_DDBR-061RD_W1.jpg,bangle
1906,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-033_Y1.jpg?v=1752036900,1906_DDBR-033_Y1.jpg,bangle
1907,pear,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-062PE_Y1.jpg?v=1752052084,1907_DDBR-062PE_Y1.jpg,bangle
1908,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-034RD_Y1.jpg?v=1752036901,1908_DDBR-034RD_Y1.jpg,bangle
1909,pear,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-071PE_R1.jpg?v=1752052084,1909_DDBR-071PE_R1.jpg,bangle
1910,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-036EM_R1.jpg?v=1752036901,1910_DDBR-036EM_R1.jpg,bangle
1911,marquise,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-072MQ_R1.jpg?v=1752052083,1911_DDBR-072MQ_R1.jpg,bangle
1912,emerald,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-037PE_Y1.jpg?v=1752036901,1912_DDBR-037PE_Y1.jpg,bangle
1913,emerald,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-080_Y1.jpg?v=1752052083,1913_DDBR-080_Y1.jpg,bangle
1914,marquise,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-081MQ_W1.jpg?v=1752052082,1914_DDBR-081MQ_W1.jpg,bangle
1915,pear,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-038RD_Y1.jpg?v=1752036902,1915_DDBR-038RD_Y1.jpg,bangle
1916,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-040EM_R1.jpg?v=1752036902,1916_DDBR-040EM_R1.jpg,bangle
1917,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-082RD_R1.jpg?v=1752052084,1917_DDBR-082RD_R1.jpg,bangle
1918,oval,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-083OV_R1.jpg?v=1752052083,1918_DDBR-083OV_R1.jpg,bangle
1919,emerald,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-085EM_Y1.jpg?v=1752052084,1919_DDBR-085EM_Y1.jpg,bangle
1920,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-099RD_Y1.jpg?v=1752121144,1920_DDBR-099RD_Y1.jpg,bangle
1921,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-087OV_R1.jpg?v=1752123276,1921_DDBR-087OV_R1.jpg,bangle
1922,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-100RD_Y1.jpg?v=1752121144,1922_DDBR-100RD_Y1.jpg,bangle
1923,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-089MQ_W1.jpg?v=1752123275,1923_DDBR-089MQ_W1.jpg,bangle
1924,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-090RD_Y1.jpg?v=1752123276,1924_DDBR-090RD_Y1.jpg,bangle
1925,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-091PE_Y1.jpg?v=1752123276,1925_DDBR-091PE_Y1.jpg,bangle
1926,round,1.0,bracelet,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDBR-094RD_W1.jpg?v=1752123275,1926_DDBR-094RD_W1.jpg,bangle
